target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][C:5](=[O:6])[C@@:7]1([OH:8])[CH2:9][CH2:10][CH:11]2[CH:12]3[CH2:13][CH2:14][C:15]4=[CH:16][C:17](=[O:18])[CH:19]=[CH:20][C:21]4([CH3:22])[C@@:23]3([Cl:24])[CH:25]([Cl:26])[CH2:27][C:28]12[CH3:29],CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][C:5](=[O:6])[C@@:7]1([OH:8])[CH2:9][CH2:10][C@H:11]2[C@@H:12]3[CH2:13][CH2:14][C:15]4=[CH:16][C:17](=[O:18])[CH:19]=[CH:20][C@:21]4([CH3:22])[C@@:23]3([F:24])[C@@H:25]([OH:26])[CH2:27][C@:28]12[CH3:29],"([('Chloride', 2, [(24,), (26,)])], [])","([('Fluoride', 1, [(24,)]), ('Hydroxy', 1, [(26,)])], [])","[('Chloride', [(24,), (26,)])]","defaultdict(<class 'list'>, {'Hydroxy ([OH:26])': [(26, 25, 'target molecule')], 'Fluoride ([F:24])': [(24, 23, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][CH2:5][CH:6]([CH2:7][N:8]1[C:9](=[O:10])[N:11]([CH2:12][CH:13]([CH2:14][O:15][CH2:16][CH2:17][CH2:18][CH3:19])[O:20][C:21]([NH2:22])=[O:23])[C:24](=[O:25])[C:26]([CH2:27][CH3:28])([c:29]2[cH:30][cH:31][cH:32][cH:33][cH:34]2)[C:35]1=[O:36])[O:37][C:38]([NH2:39])=[O:40],CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][CH2:5][CH:6]([CH2:7][N:8]1[C:9](=[O:10])[NH:11][C:12](=[O:13])[C:14]([CH2:15][CH3:16])([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[C:23]1=[O:24])[O:25][C:26]([NH2:27])=[O:28],"([('Ether', 1, [(15,)]), ('Urethane', 1, [(22, 21, 23, 20)])], [('C3 alkane', 1, [(12, 13, 14)]), ('C4 alkane', 1, [(16, 17, 18, 19)])])","([], [])","[('Ether', [(15,)]), ('Urethane', [(22, 21, 23, 20)]), ('C3 alkane', [(12, 13, 14)]), ('C4 alkane', [(16, 17, 18, 19)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
CN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C,[CH3:0][N:1]([CH3:2])[CH2:3][CH2:4][n:5]1[cH:6][n:7][c:8]2[c:9]1[c:10](=[O:11])[n:12]([CH3:13])[c:14](=[O:15])[n:16]2[CH3:17],CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,[CH3:0][CH2:1][N:2]([CH2:3][CH3:4])[CH2:5][CH2:6][n:7]1[cH:8][n:9][c:10]2[c:11]1[c:12](=[O:13])[n:14]([CH3:15])[c:16](=[O:17])[n:18]2[CH3:19],"([], [])","([], [('C1 alkane', 2, [(0,), (4,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:4])': [(4, 2, 'target molecule')], 'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,[CH3:0][CH2:1][S:2](=[O:3])(=[O:4])[CH2:5][CH2:6][N:7]1[C:8](=[O:9])[CH2:10][N:11]=[C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2[F:19])[c:20]2[cH:21][c:22]([Cl:23])[cH:24][cH:25][c:26]21,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,[O:0]=[C:1]1[CH2:2][N:3]=[C:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[F:11])[c:12]2[cH:13][c:14]([Cl:15])[cH:16][cH:17][c:18]2[N:19]1[CH2:20][CH:21]1[CH2:22][CH2:23]1,"([('Sulfonyl', 1, [(2, 3, 4)])], [('C2 alkane', 1, [(0, 1)])])","([], [('C2 alkane', 1, [(22, 23)])])","[('Sulfonyl', [(2, 3, 4)]), ('C2 alkane', [(0, 1)])]","defaultdict(<class 'list'>, {'C2 alkane ([CH2:22][CH2:23])': [(22, 5, 'target molecule'), (23, 5, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,[OH:0][CH:1]1[CH2:2][CH2:3][N:4]([c:5]2[cH:6][cH:7][c:8](-[c:9]3[cH:10][cH:11][c:12]([Cl:13])[cH:14][c:15]3[Cl:16])[n:17][n:18]2)[CH2:19][CH2:20]1,OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1,[OH:0][CH:1]1[CH2:2][CH2:3][N:4]([c:5]2[cH:6][cH:7][c:8](-[c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]3[Cl:15])[n:16][n:17]2)[CH2:18][CH2:19]1,"([('Arylchloride', 1, [(13,)])], [])","([], [])","[('Arylchloride', [(13,)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
CCN1CCCC1CNC(=O)c1cc(C(C)=O)ccc1OC,[CH3:0][CH2:1][N:2]1[CH2:3][CH2:4][CH2:5][CH:6]1[CH2:7][NH:8][C:9](=[O:10])[c:11]1[cH:12][c:13]([C:14]([CH3:15])=[O:16])[cH:17][cH:18][c:19]1[O:20][CH3:21],CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,[CH3:0][CH2:1][N:2]1[CH2:3][CH2:4][CH2:5][CH:6]1[CH2:7][NH:8][C:9](=[O:10])[c:11]1[cH:12][c:13]([S:14](=[O:15])(=[O:16])[CH2:17][CH3:18])[cH:19][cH:20][c:21]1[O:22][CH3:23],"([('Ketone', 1, [(14, 16)])], [])","([('Sulfonyl', 1, [(14, 15, 16)])], [('C1 alkane', 1, [(18,)])])","[('Ketone', [(14, 16)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:18])': [(18, 15, 'target molecule')], 'Sulfonyl ([S:14](=[O:15])=[O:16])': [(14, 13, 'target molecule'), (14, 15, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([S:6]([NH2:7])(=[O:8])=[O:9])[cH:10][c:11]1[C:12](=[O:13])[NH:14][CH2:15][CH:16]1[CH2:17][CH2:18][CH2:19][N:20]1[CH2:21][c:22]1[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]1,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([S:6]([NH2:7])(=[O:8])=[O:9])[cH:10][c:11]1[C:12](=[O:13])[NH:14][CH2:15][CH:16]1[CH2:17][CH2:18][CH2:19][N:20]1[CH3:21],"([('Arylfluoride', 1, [(26,)]), ('Benzene', 1, [(22, 23, 24, 25, 27, 28)])], [])","([], [])","[('Arylfluoride', [(26,)]), ('Benzene', [(22, 23, 24, 25, 27, 28)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([S:6]([NH2:7])(=[O:8])=[O:9])[cH:10][c:11]1[C:12](=[O:13])[NH:14][CH2:15][CH:16]1[CH2:17][CH2:18][CH2:19][N:20]1[CH2:21][c:22]1[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]1,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,[CH3:0][CH2:1][CH2:2][N:3]1[CH2:4][CH2:5][CH2:6][CH:7]1[CH2:8][NH:9][C:10](=[O:11])[c:12]1[cH:13][c:14]([S:15]([NH2:16])(=[O:17])=[O:18])[cH:19][cH:20][c:21]1[O:22][CH3:23],"([('Arylfluoride', 1, [(26,)]), ('Benzene', 1, [(22, 23, 24, 25, 27, 28)])], [])","([], [('C2 alkane', 1, [(0, 1)])])","[('Arylfluoride', [(26,)]), ('Benzene', [(22, 23, 24, 25, 27, 28)])]","defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 21, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([S:6]([NH2:7])(=[O:8])=[O:9])[cH:10][c:11]1[C:12](=[O:13])[NH:14][CH2:15][CH:16]1[CH2:17][CH2:18][CH2:19][N:20]1[CH2:21][c:22]1[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,[CH3:0][CH2:1][N:2]1[CH2:3][CH2:4][CH2:5][CH:6]1[CH2:7][NH:8][C:9](=[O:10])[c:11]1[cH:12][c:13]([S:14]([NH2:15])(=[O:16])=[O:17])[cH:18][cH:19][c:20]1[O:21][CH3:22],"([('Arylfluoride', 1, [(26,)]), ('Benzene', 1, [(22, 23, 24, 25, 27, 28)])], [])","([], [('C1 alkane', 1, [(0,)])])","[('Arylfluoride', [(26,)]), ('Benzene', [(22, 23, 24, 25, 27, 28)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 21, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)C(Cl)CC3(C)[C@]2(C(=O)CO)O1,[CH3:0][C:1]1([CH3:2])[O:3][C@@H:4]2[CH2:5][CH:6]3[CH:7]4[CH2:8][C@H:9]([F:10])[C:11]5=[CH:12][C:13](=[O:14])[CH:15]=[CH:16][C:17]5([CH3:18])[C@@:19]4([Cl:20])[CH:21]([Cl:22])[CH2:23][C:24]3([CH3:25])[C@:26]2([C:27](=[O:28])[CH2:29][OH:30])[O:31]1,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CF)O1,[CH3:0][C:1]1([CH3:2])[O:3][C@@H:4]2[CH2:5][CH:6]3[CH:7]4[CH2:8][C@H:9]([F:10])[C:11]5=[CH:12][C:13](=[O:14])[CH:15]=[CH:16][C:17]5([CH3:18])[C@@:19]4([Cl:20])[C@@H:21]([Cl:22])[CH2:23][C:24]3([CH3:25])[C@:26]2([C:27](=[O:28])[CH2:29][F:30])[O:31]1,"([('Hydroxy', 1, [(30,)])], [])","([('Fluoride', 1, [(30,)])], [])","[('Hydroxy', [(30,)])]","defaultdict(<class 'list'>, {'Fluoride ([F:30])': [(30, 29, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)C(Cl)CC3(C)[C@]2(C(=O)CO)O1,[CH3:0][C:1]1([CH3:2])[O:3][C@@H:4]2[CH2:5][CH:6]3[CH:7]4[CH2:8][C@H:9]([F:10])[C:11]5=[CH:12][C:13](=[O:14])[CH:15]=[CH:16][C:17]5([CH3:18])[C@@:19]4([Cl:20])[CH:21]([Cl:22])[CH2:23][C:24]3([CH3:25])[C@:26]2([C:27](=[O:28])[CH2:29][OH:30])[O:31]1,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CCl)O1,[CH3:0][C:1]1([CH3:2])[O:3][C@@H:4]2[CH2:5][C@H:6]3[CH:7]4[CH2:8][C@H:9]([F:10])[C:11]5=[CH:12][C:13](=[O:14])[CH:15]=[CH:16][C:17]5([CH3:18])[C@@:19]4([Cl:20])[C@@H:21]([Cl:22])[CH2:23][C:24]3([CH3:25])[C@:26]2([C:27](=[O:28])[CH2:29][Cl:30])[O:31]1,"([('Hydroxy', 1, [(30,)])], [])","([('Chloride', 1, [(30,)])], [])","[('Hydroxy', [(30,)])]","defaultdict(<class 'list'>, {'Chloride ([Cl:30])': [(30, 29, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)C(Cl)CC3(C)[C@]2(C(=O)CO)O1,[CH3:0][C:1]1([CH3:2])[O:3][C@@H:4]2[CH2:5][CH:6]3[CH:7]4[CH2:8][C@H:9]([F:10])[C:11]5=[CH:12][C:13](=[O:14])[CH:15]=[CH:16][C:17]5([CH3:18])[C@@:19]4([Cl:20])[CH:21]([Cl:22])[CH2:23][C:24]3([CH3:25])[C@:26]2([C:27](=[O:28])[CH2:29][OH:30])[O:31]1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,[CH3:0][C:1]1([CH3:2])[O:3][C@@H:4]2[CH2:5][C@H:6]3[C@@H:7]4[CH2:8][C@H:9]([F:10])[C:11]5=[CH:12][C:13](=[O:14])[CH:15]=[CH:16][C@:17]5([CH3:18])[C@@:19]4([F:20])[C@@H:21]([OH:22])[CH2:23][C@:24]3([CH3:25])[C@:26]2([C:27](=[O:28])[CH2:29][OH:30])[O:31]1,"([('Chloride', 2, [(20,), (22,)])], [])","([('Fluoride', 1, [(20,)]), ('Hydroxy', 1, [(22,)])], [])","[('Chloride', [(20,), (22,)])]","defaultdict(<class 'list'>, {'Hydroxy ([OH:22])': [(22, 21, 'target molecule')], 'Fluoride ([F:20])': [(20, 19, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1,[CH3:0][c:1]1[cH:2][c:3]2[c:4]([s:5]1)=[N:6][c:7]1[cH:8][cH:9][c:10]([F:11])[cH:12][c:13]1[NH:14][C:15]=2[N:16]1[CH2:17][CH2:18][N:19]([CH3:20])[CH2:21][CH2:22]1,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,[CH3:0][c:1]1[cH:2][c:3]2[c:4]([s:5]1)=[N:6][c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[NH:13][C:14]=2[N:15]1[CH2:16][CH2:17][N:18]([CH3:19])[CH2:20][CH2:21]1,"([('Arylfluoride', 1, [(11,)])], [])","([], [])","[('Arylfluoride', [(11,)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,[CH3:0][O:1][CH:2]([O:3][CH3:4])[C:5](=[O:6])[C@@:7]12[O:8][C:9]([CH3:10])([CH3:11])[O:12][C@@H:13]1[CH2:14][CH:15]1[CH:16]3[CH2:17][C@H:18]([F:19])[C:20]4=[CH:21][C:22](=[O:23])[CH:24]=[CH:25][C:26]4([CH3:27])[C@@:28]3([F:29])[CH:30]([OH:31])[CH2:32][C:33]21[CH3:34],CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][C:5](=[O:6])[C@@:7]12[O:8][C:9]([CH3:10])([CH3:11])[O:12][C@@H:13]1[CH2:14][C@H:15]1[C@@H:16]3[CH2:17][C@H:18]([F:19])[C:20]4=[CH:21][C:22](=[O:23])[CH:24]=[CH:25][C@:26]4([CH3:27])[C@@:28]3([F:29])[C@@H:30]([OH:31])[CH2:32][C@:33]21[CH3:34],"([('Acetal', 1, [(1, 0, 2, 3, 4)])], [])","([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 2, [(0,), (4,)])])","[('Acetal', [(1, 0, 2, 3, 4)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH2:4])': [(4, 3, 'Carboxylic ester ([C:1](=[O:2])[O:3])'), (4, 5, 'target molecule')], 'Carboxylic ester ([C:1](=[O:2])[O:3])': [(1, 0, 'C1 alkane ([CH3:0])')]})",1.0,1.0,blood-brain barrier penetration
COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,[CH3:0][O:1][CH:2]([O:3][CH3:4])[C:5](=[O:6])[C@@:7]12[O:8][C:9]([CH3:10])([CH3:11])[O:12][C@@H:13]1[CH2:14][CH:15]1[CH:16]3[CH2:17][C@H:18]([F:19])[C:20]4=[CH:21][C:22](=[O:23])[CH:24]=[CH:25][C:26]4([CH3:27])[C@@:28]3([F:29])[CH:30]([OH:31])[CH2:32][C:33]21[CH3:34],CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,[CH3:0][CH2:1][C:2](=[O:3])[O:4][CH2:5][C:6](=[O:7])[C@@:8]12[O:9][C:10]([CH3:11])([CH3:12])[O:13][C@@H:14]1[CH2:15][CH:16]1[CH:17]3[CH2:18][C@H:19]([F:20])[C:21]4=[CH:22][C:23](=[O:24])[CH:25]=[CH:26][C:27]4([CH3:28])[C@@:29]3([F:30])[CH:31]([OH:32])[CH2:33][C:34]21[CH3:35],"([('Acetal', 1, [(1, 0, 2, 3, 4)])], [])","([('Carboxylic ester', 1, [(2, 3, 4)])], [('C2 alkane', 1, [(0, 1)]), ('C1 alkane', 1, [(5,)])])","[('Acetal', [(1, 0, 2, 3, 4)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH2:5])': [(5, 4, 'Carboxylic ester ([C:2](=[O:3])[O:4])'), (5, 5, 'target molecule')], 'Carboxylic ester ([C:2](=[O:3])[O:4])': [(2, 1, 'C2 alkane ([CH3:0][CH2:1])')]})",1.0,1.0,blood-brain barrier penetration
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][C:5](=[O:6])[C@@:7]12[O:8][C:9]([CH3:10])([CH3:11])[O:12][C@@H:13]1[CH2:14][C@H:15]1[C@@H:16]3[CH2:17][C@H:18]([F:19])[C:20]4=[CH:21][C:22](=[O:23])[CH:24]=[CH:25][C@:26]4([CH3:27])[C@@:28]3([F:29])[C@@H:30]([OH:31])[CH2:32][C@:33]21[CH3:34],CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,[CH3:0][CH2:1][C:2](=[O:3])[O:4][CH2:5][C:6](=[O:7])[C@@:8]12[O:9][C:10]([CH3:11])([CH3:12])[O:13][C@@H:14]1[CH2:15][CH:16]1[CH:17]3[CH2:18][C@H:19]([F:20])[C:21]4=[CH:22][C:23](=[O:24])[CH:25]=[CH:26][C:27]4([CH3:28])[C@@:29]3([F:30])[CH:31]([OH:32])[CH2:33][C:34]21[CH3:35],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,[O:0]=[C:1]1[NH:2][CH2:3][N:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[C:11]12[CH2:12][CH2:13][N:14]([CH2:15][CH2:16][CH2:17][CH:18]([c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]1)[c:26]1[cH:27][cH:28][c:29]([F:30])[cH:31][cH:32]1)[CH2:33][CH2:34]2,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,[O:0]=[C:1]1[NH:2][CH2:3][N:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[C:11]12[CH2:12][CH2:13][N:14]([CH2:15][CH2:16][CH2:17][O:18][c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]1)[CH2:26][CH2:27]2,"([('Arylfluoride', 1, [(23,)]), ('Benzene', 1, [(19, 20, 21, 22, 24, 25)])], [('C1 alkane', 1, [(15,)])])","([('Ether', 1, [(18,)])], [])","[('Arylfluoride', [(23,)]), ('Benzene', [(19, 20, 21, 22, 24, 25)]), ('C1 alkane', [(15,)])]","defaultdict(<class 'list'>, {'Ether ([O:18])': [(18, 18, 'target molecule'), (18, 26, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,[CH3:0][N:1]1[C:2](=[O:3])[CH:4]([OH:5])[N:6]=[C:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[F:14])[c:15]2[cH:16][c:17]([Cl:18])[cH:19][cH:20][c:21]21,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,[CH3:0][N:1]1[C:2](=[O:3])[CH:4]([OH:5])[N:6]=[C:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[Cl:14])[c:15]2[cH:16][c:17]([Cl:18])[cH:19][cH:20][c:21]21,"([('Arylfluoride', 1, [(14,)])], [])","([('Arylchloride', 1, [(14,)])], [])","[('Arylfluoride', [(14,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:14])': [(14, 13, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,[CH3:0][N:1]1[C:2](=[O:3])[CH:4]([OH:5])[N:6]=[C:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[F:14])[c:15]2[cH:16][c:17]([Cl:18])[cH:19][cH:20][c:21]21,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,[O:0]=[C:1]1[CH:2]([OH:3])[N:4]=[C:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[F:12])[c:13]2[cH:14][c:15]([Cl:16])[cH:17][cH:18][c:19]2[N:20]1[CH2:21][CH2:22][OH:23],"([], [])","([('Hydroxy', 1, [(23,)])], [('C1 alkane', 1, [(22,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH2:22])': [(22, 0, 'target molecule'), (22, 23, 'Hydroxy ([OH:23])')]})",1.0,1.0,blood-brain barrier penetration
CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,[CH3:0][NH:1][C:2](=[O:3])[N:4]1[CH2:5][CH:6]([O:7][c:8]2[cH:9][cH:10][cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17]2)[CH2:18]1,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,[NH2:0][C:1](=[O:2])[N:3]1[CH2:4][CH:5]([O:6][c:7]2[cH:8][cH:9][cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[cH:16]2)[CH2:17]1,"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,[CH3:0][N:1]1[CH2:2][CH2:3][N:4]([CH2:5][CH2:6][C:7](=[O:8])[N:9]2[c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[S:16][c:17]3[cH:18][cH:19][c:20]([C:21]([F:22])([F:23])[F:24])[cH:25][c:26]32)[CH2:27][CH2:28]1,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,[O:0]=[C:1]([CH2:2][CH2:3][N:4]1[CH2:5][CH2:6][N:7]([CH2:8][CH2:9][OH:10])[CH2:11][CH2:12]1)[N:13]1[c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[S:20][c:21]2[cH:22][cH:23][c:24]([C:25]([F:26])([F:27])[F:28])[cH:29][c:30]21,"([], [])","([('Hydroxy', 1, [(10,)])], [('C1 alkane', 1, [(9,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH2:9])': [(9, 0, 'target molecule'), (9, 10, 'Hydroxy ([OH:10])')]})",1.0,1.0,blood-brain barrier penetration
CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][C:12]1([c:13]2[cH:14][cH:15][c:16]([Cl:17])[cH:18][cH:19]2)[CH2:20][CH2:21][N:22]([CH2:23][CH2:24][CH2:25][C:26](=[O:27])[c:28]2[cH:29][cH:30][c:31]([F:32])[cH:33][cH:34]2)[CH2:35][CH2:36]1,CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][C:12]1([c:13]2[cH:14][cH:15][c:16]([Br:17])[cH:18][cH:19]2)[CH2:20][CH2:21][N:22]([CH2:23][CH2:24][CH2:25][C:26](=[O:27])[c:28]2[cH:29][cH:30][c:31]([F:32])[cH:33][cH:34]2)[CH2:35][CH2:36]1,"([('Arylchloride', 1, [(17,)])], [])","([('Arylbromide', 1, [(17,)])], [])","[('Arylchloride', [(17,)])]","defaultdict(<class 'list'>, {'Arylbromide ([Br:17])': [(17, 16, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
