target_smiles,ref_smiles,target_diff,ref_diff
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,"([], [])","([('Arylfluoride', 1, [(13,)])], [])"
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,"([('Lactam', 1, [(2, 3, 1)])], [])","([('Thiolactam', 1, [(2, 3, 1)])], [])"
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,"([('Hydroxy', 1, [(11,)])], [('C1 alkane', 1, [(12,)])])","([('Ketone', 1, [(10, 11)])], [])"
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,"([('Hydroxy', 1, [(15,)])], [('C1 alkane', 1, [(16,)])])","([('Ketone', 1, [(14, 15)])], [])"
CN(C)CCOC(c1ccccc1)c1ccccc1,Cc1ccccc1C(OCCN(C)C)c1ccccc1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CN(C)CCOC(c1ccccc1)c1ccccc1,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,"([], [])","([('Arylbromide', 1, [(17,)])], [])"
CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,"([], [('C1 alkane', 1, [(8,)])])","([('Phenol', 1, [(8,)])], [])"
CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,"([], [])","([('Ether', 1, [(8,)]), ('Carboxylic acid', 1, [(10, 11, 12)])], [])"
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CCCC1,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CC[C@@H](O)C1,"([], [])","([('Hydroxy', 1, [(25,)])], [])"
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CCCC1,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@H]1CN1CCCC1,"([('imidazole', 1, [(15, 16, 17, 18, 14)])], [])","([('4H-1,2,4-triazole', 1, [(16, 17, 18, 14, 15)])], [])"
CCc1ccccc1-n1c(C)nc2ccccc2c1=O,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,"([('Phenol', 1, [(8,)])], [])","([('Ether', 1, [(8,)]), ('Carboxylic acid', 1, [(10, 11, 12)])], [('C1 alkane', 1, [(9,)])])"
CC[C@H](NC(=O)c1c(OCCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,"([('Amine', 1, [(12,)])], [('C2 alkane', 1, [(10, 11)]), ('C1 alkane', 2, [(13,), (14,)])])","([('Carboxylic acid', 1, [(10, 11, 12)])], [])"
CC[C@H](NC(=O)c1c(OCCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(OCCCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,"([('Amine', 1, [(12,)])], [('C1 alkane', 2, [(13,), (14,)])])","([('Carboxylic acid', 1, [(12, 13, 14)])], [])"
CC[C@H](NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(OCCCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,"([], [])","([], [('C2 alkane', 1, [(9, 10)])])"
CC[C@H](NC(=O)c1c(OCCNC(=O)Cc2ccccc2C(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(OCCNC(=O)Cc2ccccn2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,"([('Carboxylic acid', 1, [(21, 22, 23)]), ('Benzene', 1, [(15, 16, 17, 18, 19, 20)])], [])","([('pyridine', 1, [(17, 16, 15, 20, 19, 18)])], [])"
CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"([('piperazine', 1, [(4, 5, 6, 28, 29, 3)])], [])","([('Ether', 1, [(3,)]), ('piperidine', 1, [(4, 5, 6, 7, 29, 30)])], [])"
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,"([('phenothiazine', 1, [(13, 14, 15, 16, 11, 12, 10, 27, 26, 21, 20, 19, 18, 17)])], [])","([('Thioether', 1, [(21,)]), ('Amine', 1, [(10,)]), ('Benzene', 1, [(11, 12, 13, 18, 19, 20)]), ('thiophene', 1, [(25, 26, 22, 23, 24)])], [])"
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"([('piperazine', 1, [(4, 5, 6, 28, 29, 3)])], [])","([('Amine', 2, [(3,), (7,)])], [('C1 alkane', 1, [(4,)])])"
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,"([('Amine', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([('Sulfonyl', 1, [(2, 3, 4)])], [])"
CCC1(c2ccccc2)CCC(=O)NC1=O,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,"([], [])","([('Amine', 1, [(7,)])], [])"
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,"([('Arylchloride', 1, [(14,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,"([], [])","([('Trifluoromethyl', 1, [(17, 16, 18, 19)])], [])"
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,"([], [('C1 alkane', 1, [(0,)])])","([('Carboxylic acid', 1, [(3, 4, 5)])], [])"
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCC[C@H]1N1CCCC1,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,"([], [('C1 alkane', 1, [(0,)]), ('C5 alkane', 1, [(14, 15, 16, 17, 18)])])","([('1-oxaspiro[4.5]decane', 1, [(13, 14, 15, 16, 21, 22, 17, 18, 19, 20)])], [])"
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,"([], [('C1 alkane', 2, [(0,), (15,)])])","([('pyridine', 2, [(14, 13, 18, 17, 16, 15), (27, 26, 31, 30, 29, 28)])], [])"
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,C=CCN1CCC23c4c5ccc(OC(C)=O)c4OC2C(OC(C)=O)C=CC3C1C5,"([], [])","([('Alkene', 1, [(0, 1)])], [])"
CN(C)CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21,"([], [])","([('Nitrile', 1, [(20, 19)])], [])"
O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,"([('Arylfluoride', 1, [(15,)])], [])","([('Arylchloride', 1, [(15,)])], [])"
O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,"([('Ketone', 1, [(9, 10)]), ('Arylfluoride', 1, [(15,)]), ('Benzene', 1, [(11, 12, 13, 14, 16, 17)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,"([('Phenol', 1, [(16,)])], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,"([('Phenol', 1, [(16,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,"([('Arylchloride', 1, [(18,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])"
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Trifluoromethyl', 1, [(20, 19, 21, 22)])], [])"
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,"([('1,2-Diol', 2, [(20, 19, 21, 22), (22, 21, 23, 24)])], [])","([('Amine', 1, [(22,)])], [('C3 alkane', 1, [(19, 20, 21)])])"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CCOC(OCC)C(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,"([], [])","([('Acetal', 1, [(2, 1, 3, 4, 5)]), ('Carboxylic ester', 1, [(7, 8, 9)])], [('C1 alkane', 2, [(0,), (6,)])])"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@H](O)[C@H]3C[C@@H]12,"([('Arylchloride', 1, [(25,)])], [])","([], [])"
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,"([], [])","([], [('C1 alkane', 2, [(0,), (2,)])])"
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,COCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,"([('Alkene', 1, [(0, 1)])], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])"
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,"([], [])","([('Arylchloride', 1, [(11,)])], [])"
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Phenol', 1, [(16,)])], [])"
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,"([('Ether', 1, [(1,)])], [])","([], [])"
CN(C)[C@@H]1C(=O)/C(=C(/O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CN(C)C1C(=O)/C(=C(/O)NCN2CCN(CCO)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,"([('Carboxylic acid', 1, [(11, 12, 13)])], [])","([], [])"
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,NCC1OC(OC2C(N)CC(NC(CO)CO)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,"([], [])","([('Hydroxy', 2, [(14,), (16,)])], [('C3 alkane', 1, [(12, 13, 15)])])"
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"([('Carboxylic ester', 1, [(10, 11, 12)])], [])","([('Ether', 1, [(10,)])], [])"
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,"([('Phenol', 1, [(30,)])], [])","([], [])"
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,CC1OC(OC2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O,"([('Phenol', 1, [(30,)])], [])","([('Hydroxy', 1, [(12,)])], [])"
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,"([('Chloroalkene', 1, [(14, 13, 9)])], [])","([('Alkene', 1, [(1, 2)])], [('C1 alkane', 1, [(0,)])])"
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,"([('Phenol', 1, [(19,)])], [])","([], [])"
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)c(Cl)c3)[C@H]2SC1,"([], [])","([('Arylchloride', 1, [(21,)])], [])"
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)c(Cl)c3)[C@H]2SC1,"([], [])","([('Phenol', 1, [(19,)]), ('Arylchloride', 1, [(21,)])], [])"
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccc(NS(C)(=O)=O)c3)[C@H]2SC1,"([], [])","([('Sulfonamide', 1, [(21, 23, 24, 20)])], [('C1 alkane', 1, [(22,)])])"
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,"([('Benzene', 1, [(18, 19, 20, 21, 22, 23)])], [])","([('thiophene', 1, [(19, 20, 21, 22, 18)])], [])"
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)C(N)c4ccc(O)cc4)[C@H]3SC2)s1,NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1,"([('1,3,4-thiadiazole', 1, [(1, 2, 3, 4, 31)])], [('C1 alkane', 1, [(0,)])])","([('1H-1,2,3-triazole', 1, [(16, 17, 18, 19, 20)])], [])"
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)C(N)c4ccc(O)cc4)[C@H]3SC2)s1,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,"([('Amine', 1, [(20,)]), ('Phenol', 1, [(25,)])], [])","([('Hydroxy', 1, [(20,)])], [])"
COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,"([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","([('Alkene', 1, [(0, 1)])], [])"
COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,"([('Ether', 1, [(1,)]), ('Oxime', 1, [(16, 15, 17)])], [('C1 alkane', 1, [(0,)])])","([('Oximether', 1, [(2, 3, 1, 0)])], [])"
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,"([('Oxime', 1, [(15, 14, 16)])], [])","([('Oximether', 1, [(15, 14, 16, 17)]), ('Carboxylic acid', 1, [(18, 19, 20)])], [])"
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,"([('Alkene', 1, [(16, 17)]), ('thiazole', 1, [(22, 18, 19, 20, 21)])], [])","([], [])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,"([], [])","([('Thioether', 1, [(17,)]), ('tetrazole', 1, [(18, 19, 20, 21, 22)])], [('C1 alkane', 1, [(23,)])])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,"([], [])","([('Thioether', 1, [(17,)]), ('Carboxylic acid', 1, [(24, 25, 26)]), ('thiazole', 1, [(20, 22, 27, 18, 19)])], [('C1 alkane', 2, [(21,), (23,)])])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,"([], [])","([('tetrazole', 1, [(20, 19, 18, 17, 22)])], [('C1 alkane', 1, [(21,)])])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,"([], [('C1 alkane', 1, [(16,)])])","([], [])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,"([('tetrazole', 1, [(18, 19, 20, 21, 22)])], [('C1 alkane', 1, [(23,)])])","([('Carboxylic acid', 1, [(24, 25, 26)]), ('thiazole', 1, [(20, 22, 27, 18, 19)])], [('C1 alkane', 2, [(21,), (23,)])])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,"([('Thioether', 1, [(17,)])], [('C1 alkane', 1, [(23,)])])","([], [('C1 alkane', 1, [(16,)])])"
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,"([('Nitrile', 1, [(10, 9)])], [])","([('Amine', 1, [(10,)]), ('Carboxylic acid', 1, [(11, 12, 13)])], [('C1 alkane', 1, [(9,)])])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1ccco1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,"([('Carboxylic acid', 1, [(12, 13, 14)])], [('C1 alkane', 1, [(19,)])])","([('Carboxylic ester', 1, [(18, 20, 17)]), ('Urethane', 1, [(25, 24, 26, 23)])], [('C2 alkane', 1, [(15, 16)]), ('C1 alkane', 1, [(19,)])])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,COCCCC(=O)OC(C)OC(=O)C1=C(COC(N)=O)CS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3ccco3)C(=O)N12,"([], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C2 alkane', 1, [(2, 3)])])"
CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,"([('Chloride', 1, [(12,)])], [])","([('Hydroxy', 1, [(12,)])], [])"
CCOC(OCC)C(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,"([('Ether', 1, [(40,)]), ('Acetal', 1, [(2, 1, 3, 4, 5)]), ('Carboxylic ester', 1, [(7, 8, 9)])], [('C1 alkane', 3, [(0,), (6,), (41,)])])","([], [])"
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,"([], [])","([('Hydroxy', 1, [(31,)])], [])"
CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2C(C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(=O)CC)[C@@H](C)C(=O)[C@]3(CO3)CC(C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@H]2C)C[C@@H]1OC,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,"([('Hydroxy', 1, [(49,)])], [('C1 alkane', 2, [(0,), (26,)])])","([('Carboxylic ester', 1, [(22, 24, 21)])], [('C1 alkane', 1, [(23,)])])"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@H]3OC1CC(N)CC(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@H]2CCCCO2)[C@H](C)O1,"([], [])","([('Acetal', 1, [(35, 34, 36, 41, 40)]), ('tetrahydropyran', 1, [(38, 37, 36, 41, 40, 39)])], [])"
CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,"([('Benzene', 1, [(17, 18, 19, 20, 21, 22)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,"([('Benzene', 1, [(17, 18, 19, 20, 21, 22)])], [])","([], [('C2 alkane', 1, [(0, 1)])])"
