target_smiles,ref_smiles,target_diff,ref_diff
NC(=O)C(=O)NN=Cc1ccc([N+](=O)[O-])o1,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,"([('Amide', 1, [(1, 2, 0)])], [])","([], [('C1 alkane', 1, [(0,)])])"
NC(=O)C(=O)NN=Cc1ccc([N+](=O)[O-])o1,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,"([('Amide', 1, [(1, 2, 0)]), ('Acylhydrazone', 1, [(3, 4, 5, 6, 7)])], [])","([('Semicarbazone', 1, [(4, 5, 3, 1, 0, 2)])], [])"
CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,"([('Acylhydrazone', 1, [(1, 2, 3, 4, 5)])], [('C1 alkane', 1, [(0,)])])","([('Semicarbazone', 1, [(4, 5, 3, 1, 0, 2)])], [])"
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,"([], [])","([], [('C3 alkane', 1, [(13, 14, 15)])])"
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,"([], [])","([('Ketone', 1, [(1, 2)])], [('C1 alkane', 1, [(15,)])])"
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,"([], [('C2 alkane', 1, [(13, 14)])])","([('Ketone', 1, [(1, 2)])], [])"
OC1CCCC1,OC1CCCCCCCCCCC1,"([], [])","([], [('C7 alkane', 1, [(2, 3, 4, 5, 6, 7, 8)])])"
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,"([('Arylfluoride', 1, [(6,)])], [])","([('Arylchloride', 1, [(6,)])], [])"
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,"([('piperazine', 1, [(5, 6, 7, 8, 10, 4)])], [('C1 alkane', 1, [(9,)])])","([('pyrrolidine', 1, [(6, 11, 12, 4, 5)]), ('piperidine', 1, [(7, 6, 11, 10, 9, 8)])], [])"
COC(=O)c1cncn1C(C)c1ccccc1,CCCOC(=O)c1cncn1C(C)c1ccccc1,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
O=C(O)CCCCCCCCCCCBr,O=C(O)CCCCCCCCCC(=O)O,"([('Bromide', 1, [(14,)])], [('C2 alkane', 1, [(12, 13)])])","([('Carboxylic acid', 1, [(1, 0, 2)])], [])"
O=C(O)CCCCCCCCCCCBr,O=C(O)CCCCCC(=O)O,"([('Bromide', 1, [(14,)])], [('C6 alkane', 1, [(8, 9, 10, 11, 12, 13)])])","([('Carboxylic acid', 1, [(1, 0, 2)])], [])"
O=C(O)CCCCCCCCCCCBr,O=C(O)CCCCCCCC(=O)O,"([('Bromide', 1, [(14,)])], [('C4 alkane', 1, [(10, 11, 12, 13)])])","([('Carboxylic acid', 1, [(1, 0, 2)])], [])"
O=C(O)CCCCCCCCCCCBr,O=C(O)CCCCCCCCCCCC(=O)O,"([('Bromide', 1, [(14,)])], [])","([('Carboxylic acid', 1, [(1, 0, 2)])], [])"
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,"([('Hydroxy', 1, [(29,)])], [])","([], [])"
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,"([], [('C3 alkane', 1, [(18, 19, 20)])])","([('Hydroxy', 1, [(17,)])], [('C2 alkane', 1, [(19, 20)])])"
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],"([], [('C1 alkane', 2, [(0,), (6,)])])","([], [])"
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Carboxylic acid', 1, [(30, 31, 32)])], [])","([('Amine', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])"
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,"([], [('C4 alkane', 1, [(32, 33, 34, 35)])])","([], [])"
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,"([], [('C3 alkane', 1, [(33, 34, 35)])])","([('1H-indole', 1, [(39, 38, 37, 36, 35, 34, 33, 41, 40)])], [])"
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,CC(C)CC(NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](CO)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC(=O)N1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(N)=O,"([], [('C1 alkane', 1, [(0,)]), ('C4 alkane', 1, [(32, 33, 34, 35)])])","([('Amide', 1, [(82, 84, 83)])], [])"
C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,C[C@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C.C[C@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C,"([], [])","([('Phenol', 1, [(8,)]), ('Benzene', 1, [(4, 5, 6, 7, 9, 10)]), ('piperidine', 1, [(11, 13, 14, 15, 2, 1)])], [('C1 alkane', 4, [(0,), (3,), (12,), (16,)])])"
C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C,"([], [('C3 alkane', 1, [(17, 18, 19)])])","([], [])"
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,"([], [])","([('Alkene', 1, [(0, 1)]), ('Carboxylic ester', 1, [(3, 4, 5)])], [('C1 alkane', 1, [(2,)]), ('C2 alkane', 1, [(6, 7)])])"
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCCCCCCCCCCC,"([], [])","([], [('C8 alkane', 1, [(10, 11, 12, 13, 14, 15, 16, 17)])])"
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,"([], [])","([('Alkene', 1, [(0, 1)]), ('Carboxylic ester', 1, [(3, 4, 5)])], [('C1 alkane', 1, [(2,)]), ('C6 alkane', 1, [(6, 7, 8, 9, 10, 11)])])"
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCCCCCCCCC,"([], [])","([], [('C6 alkane', 1, [(10, 11, 12, 13, 14, 15)])])"
CCCCOCC1CO1,CCCCCCCCCCCCOCC1CO1,"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
CCCCCCCCCCCl,CCCCCCCCCCCCCCCCCl,"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCCCCCCCCCl,CCCCCCCCCCl,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCCCCCl,CCCCCCCCCCCCCl,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,"([], [('C1 alkane', 2, [(0,), (26,)])])","([], [])"
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,"([], [('C4 alkane', 1, [(26, 27, 28, 29)])])","([], [])"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,"([('Ether', 2, [(46,), (49,)]), ('Oximether', 1, [(43, 42, 44, 45)])], [('C2 alkane', 1, [(48, 50)])])","([('Amine', 1, [(43,)])], [('C1 alkane', 1, [(42,)])])"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,"([('Ether', 2, [(46,), (49,)]), ('Oximether', 1, [(43, 42, 44, 45)])], [('C3 alkane', 1, [(47, 48, 50)])])","([('Ketone', 1, [(42, 43)])], [])"
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,CCCCCC/C=C/CCCCCCCC(=O)O,"([('Hydroxy', 1, [(7,)])], [('C2 alkane', 1, [(0, 1)])])","([], [])"
NCCO.O=C(O)c1nc(Cl)ccc1Cl,O=C(O)c1nc(Cl)ccc1Cl,"([('Hydroxy', 1, [(3,)]), ('Amine', 1, [(0,)])], [('C2 alkane', 1, [(1, 2)])])","([], [])"
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,"([], [])","([('Hydroxy', 1, [(33,)]), ('Carboxylic acid', 3, [(29, 28, 30), (35, 36, 37), (38, 39, 40)])], [('C3 alkane', 1, [(31, 32, 34)])])"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)[O-])c1,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1ccncc1,"([('Sulfonic acid', 1, [(35, 36, 37, 38)]), ('Benzene', 1, [(30, 31, 32, 33, 34, 39)])], [])","([('pyridine', 1, [(30, 31, 32, 33, 34, 35)])], [])"
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,"([], [('C2 alkane', 2, [(0, 1), (48, 49)])])","([], [])"
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)COc2ccc(OC)cc2)[C@@H]1OC,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,"([], [])","([('Carbonic acid dieester', 1, [(1, 2, 3, 4, 5, 6)])], [('C1 alkane', 1, [(0,)])])"
CCCCCCCOC(=O)CCC,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,"([], [])","([('Carboxylic ester', 1, [(9, 10, 8)])], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)]), ('C5 alkane', 1, [(11, 12, 13, 14, 15)]), ('C1 alkane', 1, [(29,)])])"
CCCCCCCOC(=O)CCC,CCCCOC(=O)CCC(=O)OCCCC,"([], [])","([('Carboxylic ester', 1, [(5, 6, 4)])], [])"
CCCCCCCOC(=O)CCC,CCCCCOC(=O)CCC,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCCCCOC(=O)CCC,CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCC,"([], [])","([('Carboxylic ester', 1, [(10, 11, 9)])], [('C9 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8)]), ('C1 alkane', 1, [(12,)])])"
CCCCCCCOC(=O)CCC,CCCCCCOC(=O)CCCCC,"([], [('C1 alkane', 1, [(0,)])])","([], [('C2 alkane', 1, [(12, 13)])])"
CCCCCCCOC(=O)CCC,CCCCCCOC(=O)CCC,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCOC(=O)CCC,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,"([], [('C1 alkane', 1, [(0,)])])","([('Carboxylic ester', 1, [(7, 8, 6)])], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)]), ('C1 alkane', 1, [(9,)])])"
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,"([], [('C1 alkane', 2, [(0,), (26,)])])","([], [('C1 alkane', 4, [(0,), (2,), (28,), (29,)])])"
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)[O-])C(=O)N2[C@H]1C(=O)[O-],CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],"([('Sulfonic acid', 1, [(16, 17, 18, 19)])], [])","([('Carboxylic acid', 1, [(10, 11, 12)])], [])"
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],"([('Lactam', 2, [(32, 33, 5), (34, 35, 2)]), ('Urea', 1, [(5, 6, 7, 8)]), ('piperazine', 1, [(3, 4, 5, 32, 34, 2)])], [('C2 alkane', 1, [(0, 1)])])","([('Biuret', 1, [(10, 11, 12, 13, 17, 18, 16)]), ('imidazolidine', 1, [(14, 15, 16, 17, 13)])], [])"
CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,"([('Phosphonic diester', 1, [(3, 4, 2, 1, 7, 8)])], [])","([('Phosphoric triester', 1, [(3, 4, 2, 1, 5, 6, 8, 9)])], [])"
CCCCSCCCC,CCCCCSCCCCC,"([], [])","([], [('C1 alkane', 2, [(0,), (10,)])])"
O=C(O)Cc1c[nH]c2ccccc12,O=C(O)C(=O)Cc1c[nH]c2ccccc12,"([], [])","([('Ketone', 1, [(3, 4)])], [])"
O=C(O)Cc1c[nH]c2ccccc12,OCc1c[nH]c2ccccc12,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([('Hydroxy', 1, [(0,)])], [])"
Oc1cccc2cccnc12,Oc1cccc2cccnc12.Oc1cccc2cccnc12,"([], [])","([('Phenol', 1, [(0,)]), ('quinoline', 1, [(3, 2, 1, 10, 9, 8, 7, 6, 5, 4)])], [])"
CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H]([NH2+]C)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C([O-])c1ccccc1,"([('Hydroxy', 1, [(34,)])], [])","([('Ammonium', 1, [(34,)]), ('Carboxylic acid', 1, [(64, 63, 65)]), ('Benzene', 1, [(66, 67, 68, 69, 70, 71)])], [('C1 alkane', 1, [(35,)])])"
CCN(CC)CCO,CCN(CCO)CCO,"([], [])","([('Hydroxy', 1, [(5,)])], [])"
CCCC(=O)OCCc1ccccc1,CCC(=O)OCCc1ccccc1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
O=C(C=Cc1ccccc1)OCCc1ccccc1,O=C(C=Cc1ccccc1)OCc1ccccc1,"([], [('C1 alkane', 1, [(11,)])])","([], [])"
CCCCC1CCC(=O)O1,CCCCCCC1CCC(=O)O1,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCC1CCC(=O)O1,CCCCCCCC1CCC(=O)O1,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCC1CCC(=O)O1,CCCCC1CCCCC(=O)O1,"([('tetrahydrofuran', 1, [(5, 6, 7, 9, 4)])], [])","([('oxepane', 1, [(6, 7, 8, 9, 11, 4, 5)])], [])"
CCCCCCCc1ccc(O)cc1,CCCCCCCCCc1ccc(O)cc1,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCCc1ccc(O)cc1,CCCCCCCCc1ccc(O)cc1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,"([], [('C1 alkane', 1, [(0,)])])","([], [('C1 alkane', 1, [(0,)])])"
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,"([], [])","([('Hydroxy', 1, [(31,)])], [])"
CCCCCCCCCCCCN1CCCC1=O,CCCCCCCCN1CCCC1=O,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCCCCCCCCCCCN1CCCC1=O,CCCCCCCCCCCCN1CCCCCC1=O,"([('pyrrolidine', 1, [(14, 15, 16, 12, 13)])], [])","([], [('C2 alkane', 1, [(13, 14)])])"
O=P(O)(O)Oc1ccccc1,O=P(O)(Oc1ccccc1)Oc1ccccc1,"([('Phosphoric monoester', 1, [(1, 0, 2, 3, 4, 5)])], [])","([('Phosphoric diester', 1, [(1, 0, 2, 3, 4, 10, 11)]), ('Benzene', 1, [(4, 5, 6, 7, 8, 9)])], [])"
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,"([], [('C14 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)])])","([], [])"
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1,"([('Carboxylic ester', 1, [(1, 2, 3)])], [('C20 alkane', 1, [(4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)])])","([('Alkene', 6, [(1, 2), (3, 4), (5, 7), (8, 9), (10, 12), (13, 14)])], [('C1 alkane', 2, [(6,), (11,)]), ('C19 alkane', 1, [(15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33)]), ('C6 alkane', 1, [(34, 35, 36, 37, 38, 39)])])"
O=NN1CCCCC1,O=NN1CCCCCC1,"([('piperidine', 1, [(5, 4, 3, 2, 7, 6)])], [])","([('Amine', 1, [(2,)])], [('C6 alkane', 1, [(3, 4, 5, 6, 7, 8)])])"
O=NN1CCCCC1,O=NN1CCCC1,"([('piperidine', 1, [(5, 4, 3, 2, 7, 6)])], [])","([('pyrrolidine', 1, [(4, 5, 6, 2, 3)])], [])"
CCCCCCC(O)CCCCCCCCCCC(=O)OC,CCCCCCCCCC(=O)OC,"([('Hydroxy', 1, [(7,)])], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 8)])])","([], [])"
COC(=O)CCCCC(=O)O,COC(=O)CCCC(=O)O,"([], [('C1 alkane', 1, [(4,)])])","([], [])"
C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,C=C(C)C(=O)OCCCCCCCCCCCC,"([('Alkene', 1, [(0, 1)]), ('Carboxylic ester', 1, [(3, 4, 5)])], [])","([], [('C5 alkane', 1, [(13, 14, 15, 16, 17)])])"
C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,"([], [])","([], [('C4 alkane', 1, [(6, 7, 8, 9)])])"
C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,C=C(C)C(=O)OCCCCCCCCCC,"([('Alkene', 1, [(0, 1)]), ('Carboxylic ester', 1, [(3, 4, 5)])], [])","([], [('C3 alkane', 1, [(13, 14, 15)])])"
c1cc(OCC2CO2)cc(OCC2CO2)c1,c1ccc(OCC2CO2)cc1,"([('Ether', 1, [(3,)]), ('oxirane', 1, [(5, 6, 7)])], [('C1 alkane', 1, [(4,)])])","([], [])"
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,CCCCCCCCCCCC(=O)N(CCO)CCO,"([('Alkene', 1, [(8, 9)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,"([('Arylbromide', 2, [(16,), (20,)])], [])","([('Aryliodide', 2, [(16,), (20,)])], [])"
O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,"([('1,2-Diol', 1, [(12, 11, 13, 14)])], [])","([], [])"
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,"([('Phosphoric triester', 1, [(3, 4, 2, 1, 5, 6, 8, 9)])], [])","([('oxy', 3, [(2,), (5,), (8,)]), ('Phosphoric acid derivative', 1, [(3, 4, 2, 5, 8)])], [])"
C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C,C=CC(C)(CCC=C(C)C)OC(=O)CC,"([], [('C1 alkane', 2, [(15,), (16,)])])","([], [])"
COc1ccc(CCC(C)=O)cc1,COc1ccc2cc(CCC(C)=O)ccc2c1,"([], [])","([('Benzene', 1, [(2, 3, 4, 5, 15, 16)])], [])"
CCCC1CCCC(=O)O1,CCCCC1CCCCC(=O)O1,"([('tetrahydropyran', 1, [(5, 4, 3, 9, 7, 6)])], [])","([('oxepane', 1, [(6, 7, 8, 9, 11, 4, 5)])], [('C1 alkane', 1, [(0,)])])"
COc1ccc2cc(C=O)ccc2c1,COc1ccc(C=O)cc1,"([('Benzene', 1, [(2, 3, 4, 5, 12, 13)])], [])","([], [])"
