target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH2:7][N:8]1[C:9](=[O:10])[NH:11][C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)([c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[C:25]1=[O:26],CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][C:1](=[O:2])[O:3][CH2:4][N:5]1[C:6](=[O:7])[NH:8][C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]1=[O:23],"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",-4.678,-4.47,log-scale water solubility in mols per litre
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH2:7][N:8]1[C:9](=[O:10])[NH:11][C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)([c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[C:25]1=[O:26],CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][C:2](=[O:3])[O:4][CH2:5][N:6]1[C:7](=[O:8])[NH:9][C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[C:23]1=[O:24],"([], [('C2 alkane', 1, [(0, 1)])])","([], [])","[('C2 alkane', [(0, 1)])]","defaultdict(<class 'list'>, {})",-4.678,-4.907,log-scale water solubility in mols per litre
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH2:7][N:8]1[C:9](=[O:10])[NH:11][C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)([c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[C:25]1=[O:26],CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][CH2:2][C:3](=[O:4])[O:5][CH2:6][N:7]1[C:8](=[O:9])[NH:10][C:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[C:24]1=[O:25],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-4.678,-5.071000000000001,log-scale water solubility in mols per litre
CN(C)C(=O)Nc1ccc(Cl)cc1,[CH3:0][N:1]([CH3:2])[C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][cH:12]1,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,[CH3:0][N:1]([CH3:2])[C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9]([O:10][c:11]2[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]2)[cH:18][cH:19]1,"([], [])","([('Ether', 1, [(10,)]), ('Benzene', 1, [(6, 7, 8, 9, 18, 19)])], [])",[],"defaultdict(<class 'list'>, {'Ether ([O:10])': [(10, 9, 'Benzene ([c:6]1[cH:7][cH:8][c:9][cH:18][cH:19]1)'), (10, 6, 'target molecule')], 'Benzene ([c:6]1[cH:7][cH:8][c:9][cH:18][cH:19]1)': [(6, 5, 'target molecule')]})",-2.89,-4.89,log-scale water solubility in mols per litre
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][C:5](=[O:6])[C:7]1([OH:8])[CH:9]([O:10][C:11]([CH3:12])=[O:13])[CH2:14][CH:15]2[CH:16]3[CH2:17][CH2:18][C:19]4=[CH:20][C:21](=[O:22])[CH:23]=[CH:24][C:25]4([CH3:26])[C:27]3([F:28])[CH:29]([OH:30])[CH2:31][C:32]12[CH3:33],CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][C:5](=[O:6])[C:7]1([OH:8])[CH:9]([CH3:10])[CH2:11][CH:12]2[CH:13]3[CH2:14][CH2:15][C:16]4=[CH:17][C:18](=[O:19])[CH:20]=[CH:21][C:22]4([CH3:23])[C:24]3([F:25])[CH:26]([OH:27])[CH2:28][C:29]12[CH3:30],"([('Carboxylic ester', 1, [(11, 13, 10)])], [])","([], [])","[('Carboxylic ester', [(11, 13, 10)])]","defaultdict(<class 'list'>, {})",-4.13,-4.9,log-scale water solubility in mols per litre
CCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][Br:4],CCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][Br:5],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-2.37,-3.08,log-scale water solubility in mols per litre
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[CH3:0][C:1]1([CH3:2])[CH:3]([CH:4]=[C:5]([Br:6])[Br:7])[CH:8]1[C:9](=[O:10])[O:11][CH:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][c:19]([O:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[cH:27]1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[CH3:0][C:1]1([CH3:2])[CH:3]([CH:4]=[C:5]([Cl:6])[Cl:7])[CH:8]1[C:9](=[O:10])[O:11][CH:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][c:19]([O:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[cH:27]1,"([('Bromoalkene', 2, [(6, 5, 4), (7, 5, 4)])], [])","([('Chloroalkene', 2, [(6, 5, 4), (7, 5, 4)])], [])","[('Bromoalkene', [(6, 5, 4), (7, 5, 4)])]","defaultdict(<class 'list'>, {'Chloroalkene ([CH:4]=[C:5][Cl:6])': [(5, 7, 'Chloroalkene ([CH:4]=[C:5][Cl:7])'), (4, 3, 'target molecule')], 'Chloroalkene ([CH:4]=[C:5][Cl:7])': [(5, 6, 'Chloroalkene ([CH:4]=[C:5][Cl:6])')]})",-8.402000000000001,-8.017000000000001,log-scale water solubility in mols per litre
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[CH3:0][C:1]1([CH3:2])[CH:3]([CH:4]=[C:5]([Br:6])[Br:7])[CH:8]1[C:9](=[O:10])[O:11][CH:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][c:19]([O:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[cH:27]1,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[CH3:0][C:1]1([CH3:2])[CH:3]([CH:4]=[C:5]([Cl:6])[C:7]([F:8])([F:9])[F:10])[CH:11]1[C:12](=[O:13])[O:14][CH:15]([C:16]#[N:17])[c:18]1[cH:19][cH:20][cH:21][c:22]([O:23][c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[cH:30]1,"([('Bromoalkene', 2, [(6, 5, 4), (7, 5, 4)])], [])","([('Chloroalkene', 1, [(6, 5, 4)]), ('Trifluoromethyl', 1, [(8, 7, 9, 10)])], [])","[('Bromoalkene', [(6, 5, 4), (7, 5, 4)])]","defaultdict(<class 'list'>, {'Chloroalkene ([CH:4]=[C:5][Cl:6])': [(5, 7, 'Trifluoromethyl ([C:7]([F:8])([F:9])[F:10])'), (4, 3, 'target molecule')]})",-8.402000000000001,-8.176,log-scale water solubility in mols per litre
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,[CH2:0]=[CH:1][CH2:2][C:3]1([CH:4]([CH3:5])[CH2:6][CH3:7])[C:8](=[O:9])[NH:10][C:11](=[O:12])[NH:13][C:14]1=[O:15],C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,[CH2:0]=[CH:1][CH2:2][C:3]1([CH:4]([CH3:5])[CH2:6][CH2:7][CH3:8])[C:9](=[O:10])[NH:11][C:12](=[O:13])[NH:14][C:15]1=[O:16],"([], [])","([], [('C1 alkane', 1, [(8,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:8])': [(8, 7, 'target molecule')]})",-2.016,-2.356,log-scale water solubility in mols per litre
CCCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][Cl:7],CCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Cl:6],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-4.0,-3.12,log-scale water solubility in mols per litre
CCCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][Cl:7],CCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][Cl:4],"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",-4.0,-2.03,log-scale water solubility in mols per litre
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,[CH3:0][CH2:1][N:2]1[c:3]2[cH:4][c:5]([O:6][CH3:7])[cH:8][c:9]([CH3:10])[c:11]2[NH:12][C:13](=[O:14])[c:15]2[cH:16][cH:17][cH:18][n:19][c:20]21,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,[CH3:0][CH2:1][N:2]1[c:3]2[cH:4][c:5]([N:6]([CH3:7])[CH3:8])[cH:9][c:10]([CH3:11])[c:12]2[NH:13][C:14](=[O:15])[c:16]2[cH:17][cH:18][cH:19][n:20][c:21]21,"([('Ether', 1, [(6,)])], [('C1 alkane', 1, [(7,)])])","([('Amine', 1, [(6,)])], [('C1 alkane', 2, [(7,), (8,)])])","[('Ether', [(6,)]), ('C1 alkane', [(7,)])]","defaultdict(<class 'list'>, {'Amine ([N:6])': [(6, 5, 'target molecule'), (6, 7, 'C1 alkane ([CH3:7])'), (6, 8, 'C1 alkane ([CH3:8])')]})",-5.153,-4.871,log-scale water solubility in mols per litre
CCCCOC(=O)c1ccccc1C(=O)OCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][C:5](=[O:6])[c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[C:13](=[O:14])[O:15][CH2:16][CH2:17][CH2:18][CH3:19],CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][O:6][C:7](=[O:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[C:15](=[O:16])[O:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH3:23],"([], [])","([], [('C2 alkane', 2, [(0, 1), (22, 23)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH2:22][CH3:23])': [(22, 19, 'target molecule')], 'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-4.4,-6.144,log-scale water solubility in mols per litre
CCCCOC(=O)c1ccccc1C(=O)OCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][C:5](=[O:6])[c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[C:13](=[O:14])[O:15][CH2:16][CH2:17][CH2:18][CH3:19],CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][O:8][C:9](=[O:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][c:16]1[C:17](=[O:18])[O:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH3:27],"([], [])","([], [('C4 alkane', 2, [(0, 1, 2, 3), (24, 25, 26, 27)])])",[],"defaultdict(<class 'list'>, {'C4 alkane ([CH2:24][CH2:25][CH2:26][CH3:27])': [(24, 19, 'target molecule')], 'C4 alkane ([CH3:0][CH2:1][CH2:2][CH2:3])': [(3, 0, 'target molecule')]})",-4.4,-5.115,log-scale water solubility in mols per litre
CCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Cl:6],CCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][Cl:4],"([], [('C2 alkane', 1, [(0, 1)])])","([], [])","[('C2 alkane', [(0, 1)])]","defaultdict(<class 'list'>, {})",-3.12,-2.03,log-scale water solubility in mols per litre
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,[OH:0][CH2:1][CH:2]1[O:3][CH:4]([O:5][CH2:6][CH:7]2[O:8][CH:9]([O:10][C:11]3([CH2:12][OH:13])[O:14][CH:15]([CH2:16][OH:17])[CH:18]([OH:19])[CH:20]3[OH:21])[CH:22]([OH:23])[CH:24]([OH:25])[CH:26]2[OH:27])[CH:28]([OH:29])[CH:30]([OH:31])[CH:32]1[OH:33],OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,[OH:0][CH2:1][CH:2]1[O:3][CH:4]([O:5][C:6]2([CH2:7][OH:8])[O:9][CH:10]([CH2:11][OH:12])[CH:13]([OH:14])[CH:15]2[OH:16])[CH:17]([OH:18])[CH:19]([OH:20])[CH:21]1[OH:22],"([('1,2-Diol', 2, [(29, 28, 30, 31), (31, 30, 32, 33)]), ('Acetal', 1, [(3, 2, 4, 5, 6)]), ('tetrahydropyran', 1, [(30, 28, 4, 3, 2, 32)])], [])","([], [])","[('1,2-Diol', [(29, 28, 30, 31), (31, 30, 32, 33)]), ('Acetal', [(3, 2, 4, 5, 6)]), ('tetrahydropyran', [(30, 28, 4, 3, 2, 32)])]","defaultdict(<class 'list'>, {})",-0.41,0.79,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25],CCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8],"([], [('C17 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)])])","([], [])","[('C17 alkane', [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)])]","defaultdict(<class 'list'>, {})",-8.334,-5.88,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25],CCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH3:6],"([], [('C19 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)])])","([], [])","[('C19 alkane', [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)])]","defaultdict(<class 'list'>, {})",-8.334,-4.53,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25],CCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7],"([], [('C18 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)])])","([], [])","[('C18 alkane', [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)])]","defaultdict(<class 'list'>, {})",-8.334,-5.24,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25],CCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH3:5],"([], [('C20 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)])])","([], [])","[('C20 alkane', [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)])]","defaultdict(<class 'list'>, {})",-8.334,-3.84,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25],CCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH3:15],"([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])","([], [])","[('C10 alkane', [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])]","defaultdict(<class 'list'>, {})",-8.334,-8.4,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25],CCCCCCCCCCCCCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH3:19],"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([], [])","[('C6 alkane', [(0, 1, 2, 3, 4, 5)])]","defaultdict(<class 'list'>, {})",-8.334,-8.172,log-scale water solubility in mols per litre
CCN1c2ccccc2N(C)C(=O)c2cccnc21,[CH3:0][CH2:1][N:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[N:9]([CH3:10])[C:11](=[O:12])[c:13]2[cH:14][cH:15][cH:16][n:17][c:18]21,CCN1c2ccccc2N(C)C(=S)c2cccnc21,[CH3:0][CH2:1][N:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[N:9]([CH3:10])[C:11](=[S:12])[c:13]2[cH:14][cH:15][cH:16][n:17][c:18]21,"([('Lactam', 1, [(11, 12, 9)])], [])","([('Thiolactam', 1, [(11, 12, 9)])], [])","[('Lactam', [(11, 12, 9)])]","defaultdict(<class 'list'>, {'Thiolactam ([N:9][C:11]=[S:12])': [(11, 13, 'target molecule'), (9, 8, 'target molecule'), (9, 10, None)]})",-3.324,-4.706,log-scale water solubility in mols per litre
OC1CCCCCCC1,[OH:0][CH:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1,OC1CCCCCC1,[OH:0][CH:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]1,"([], [('C1 alkane', 1, [(2,)])])","([], [])","[('C1 alkane', [(2,)])]","defaultdict(<class 'list'>, {})",-1.29,-0.88,log-scale water solubility in mols per litre
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,[CH3:0][C:1]12[CH2:2][CH2:3][C:4](=[O:5])[CH:6]=[C:7]1[CH2:8][CH2:9][CH:10]1[CH:11]2[CH2:12][CH2:13][C:14]2([CH3:15])[CH:16]1[CH2:17][CH2:18][C:19]2([CH3:20])[OH:21],CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,[CH3:0][C:1](=[O:2])[C:3]1([OH:4])[CH2:5][CH2:6][CH:7]2[CH:8]3[CH2:9][CH2:10][C:11]4=[CH:12][C:13](=[O:14])[CH2:15][CH2:16][C:17]4([CH3:18])[CH:19]3[CH2:20][CH2:21][C:22]12[CH3:23],"([], [])","([('Ketone', 1, [(1, 2)])], [])",[],"defaultdict(<class 'list'>, {'Ketone ([C:1]=[O:2])': [(1, 20, 'target molecule'), (1, 19, 'target molecule')]})",-3.999,-3.817,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],"([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])","([], [])","[('C8 alkane', [(0, 1, 2, 3, 4, 5, 6, 7)])]","defaultdict(<class 'list'>, {})",-7.0,-2.39,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],"([], [('C11 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10)])])","([], [])","[('C11 alkane', [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10)])]","defaultdict(<class 'list'>, {})",-7.0,-0.6,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],"([], [('C12 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)])])","([], [])","[('C12 alkane', [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)])]","defaultdict(<class 'list'>, {})",-7.0,0.0,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][OH:9],"([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])","([], [])","[('C7 alkane', [(0, 1, 2, 3, 4, 5, 6)])]","defaultdict(<class 'list'>, {})",-7.0,-3.01,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][OH:14],"([], [('C2 alkane', 1, [(0, 1)])])","([], [])","[('C2 alkane', [(0, 1)])]","defaultdict(<class 'list'>, {})",-7.0,-5.84,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][OH:18],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-7.0,-8.4,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][OH:12],"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])","[('C4 alkane', [(0, 1, 2, 3)])]","defaultdict(<class 'list'>, {})",-7.0,-4.8,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][OH:15],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-7.0,-6.35,log-scale water solubility in mols per litre
CCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][OH:16],CCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10],"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([], [])","[('C6 alkane', [(0, 1, 2, 3, 4, 5)])]","defaultdict(<class 'list'>, {})",-7.0,-3.63,log-scale water solubility in mols per litre
